lon,lat,landuse_type,osm_id
121.39718450972758,31.22421636351252,residential,way_2850
121.39592852819493,31.223575952946348,residential,way_2851
121.39855692654504,31.223115373491602,residential,way_2852
121.39924917856075,31.223191278973868,residential,way_2853
121.40071649764573,31.224819178716885,residential,way_2854
121.38452437020773,31.230991756532397,residential,way_2855
121.37484661460624,31.219554821424637,residential,way_2856
121.37374174561195,31.220186268871448,residential,way_2857
121.37398249262995,31.220793932372185,residential,way_2858
121.38225763461348,31.218618830917926,residential,way_2859
121.39258363669612,31.217329377050635,residential,way_2860
121.39382226032664,31.217450305511182,residential,way_2861
121.39258301276732,31.2187156559051,residential,way_2862
121.39647994329856,31.218530995881423,residential,way_2863
121.39547513324662,31.218963771574774,residential,way_2864
121.39703121121345,31.22113604090466,residential,way_2865
121.39937651260249,31.22118449101714,residential,way_2866
121.40102696050116,31.221436213149012,residential,way_2867
121.40181083225329,31.220415286850045,residential,way_2868
121.40771482866589,31.223510725498134,residential,way_2869
121.40874805952797,31.223897616054312,residential,way_2870
121.40858929430956,31.222580900726538,residential,way_2871
121.4093752645026,31.220641955770216,residential,way_2872
121.41008933168685,31.221063176305478,residential,way_2873
121.40760462217504,31.220105593667945,residential,way_2874
121.40680822173108,31.22160437787961,residential,way_2875
121.40801069823623,31.221824046837472,residential,way_2876
121.43807735461864,31.229818066583796,residential,way_2877
121.37303648485145,31.143894542604734,residential,way_2878
121.37326417562095,31.14945155673566,construction,way_2879
121.37466779649164,31.14994267024895,construction,way_2880
121.37289331618372,31.150486633821842,construction,way_2881
121.37442127901181,31.150891779644294,construction,way_2882
121.3697706313233,31.149616478353526,construction,way_2883
121.37128901065351,31.150044930700343,construction,way_2884
121.40770048021105,31.218056258589286,residential,way_2885
121.40997481147915,31.21660767739182,residential,way_2886
121.41148038887154,31.215437312342438,residential,way_2887
121.41114199945373,31.213917154207653,residential,way_2888
121.41212958357043,31.214149193926474,residential,way_2889
121.40923824948774,31.213545354795993,residential,way_2890
121.42123502825545,31.22005697709797,residential,way_2891
121.42255480348359,31.219739141605835,residential,way_2892
121.4195470842392,31.214153119467856,commercial,way_2893
121.41806230615491,31.214046520697405,residential,way_2894
121.41660822097423,31.21339375871371,residential,way_2895
121.41645151787093,31.212689151227806,residential,way_2896
121.41903713156938,31.217568516497323,residential,way_2897
121.41983946071801,31.218564473549044,residential,way_2898
121.42369199687235,31.22598977469095,residential,way_2899
121.42378883648522,31.227131147795525,residential,way_2900
121.42445685316008,31.227110279750683,residential,way_2901
121.42448680926078,31.227841203400914,residential,way_2902
121.4271460957845,31.22760645552404,residential,way_2903
121.4277272955959,31.228153576864308,residential,way_2904
121.41379594983329,31.218417507635387,residential,way_2905
121.41434706137069,31.21663926764488,residential,way_2906
121.41450741661826,31.217421150290527,residential,way_2907
121.41411561495528,31.215163499138487,residential,way_2908
121.41492747846573,31.215180703065705,residential,way_2909
121.41520375724554,31.216192570235823,residential,way_2910
121.41587045236189,31.216499787088285,residential,way_2911
121.4119495800028,31.22593448127673,residential,way_2912
121.41026834663666,31.223011514241183,residential,way_2913
121.40979667705886,31.22401481315871,residential,way_2914
121.41023517537513,31.224739133183682,residential,way_2915
121.41287652743236,31.223672268239447,residential,way_2916
121.4127096093267,31.22279924024322,residential,way_2917
121.41382205847471,31.221848700087047,residential,way_2918
121.41442444409853,31.226945110754656,residential,way_2919
121.4154764910564,31.226546876167635,residential,way_2920
121.41558575897794,31.225728706776746,residential,way_2921
121.41903937632381,31.224383451175317,residential,way_2922
121.42114493080226,31.22465915570314,residential,way_2923
121.4198140696532,31.22536706175848,residential,way_2924
121.42055944671439,31.2266905047777,residential,way_2925
121.42160424406555,31.225785182217976,residential,way_2926
121.4179205978305,31.225310780072995,residential,way_2927
121.41686336510544,31.22627089273976,residential,way_2928
121.41787328540816,31.225999816416074,residential,way_2929
121.41622090099303,31.226790823715238,residential,way_2930
121.4214182609015,31.227894970034704,residential,way_2931
121.4227400510425,31.227512133419236,residential,way_2932
121.42105065144332,31.22884085333515,residential,way_2933
121.4196271542426,31.227121605997887,residential,way_2934
121.41756342967406,31.22480177019796,residential,way_2935
121.41879152983425,31.22297909053576,residential,way_2936
121.4189884781978,31.22355621698345,residential,way_2937
121.42022956111312,31.19817995039406,residential,way_2938
121.42395024403157,31.195983306632467,residential,way_2939
121.425436521901,31.19602755126536,residential,way_2940
121.42563517243022,31.19342410624884,residential,way_2941
121.42399683598502,31.193908105151586,residential,way_2942
121.42310028316128,31.194716775025565,residential,way_2943
121.42367923266288,31.19522194509549,residential,way_2944
121.41923358924288,31.194670273356223,residential,way_2945
121.42098173367148,31.19407588354376,residential,way_2946
121.4200746559819,31.193055358250227,residential,way_2947
121.42011738790721,31.195130366427662,residential,way_2948
121.4190896714118,31.196077386392197,commercial,way_2949
121.42173986408396,31.193427468785075,residential,way_2950
121.4217272894732,31.191714056906854,residential,way_2951
121.42274149846327,31.192914166672242,residential,way_2952
121.42411427462636,31.18943502557211,residential,way_2953
121.42325527775196,31.189957008040274,residential,way_2954
121.42331159955835,31.188902648552233,residential,way_2955
121.42221652440821,31.18995601521115,residential,way_2956
121.4233523167369,31.190880869997496,residential,way_2957
121.42463514784056,31.192021615832367,residential,way_2958
121.4245961060584,31.191412154563764,residential,way_2959
121.42383769108203,31.19225924423372,residential,way_2960
121.42364988381908,31.191443590702303,residential,way_2961
121.42121553071611,31.1886183065194,residential,way_2962
121.42144218474023,31.187074365878562,residential,way_2963
121.42394789539968,31.18468049977993,residential,way_2964
121.41676557139692,31.192184493890448,residential,way_2965
121.41662953753341,31.195424646328973,residential,way_2966
121.41457942790704,31.195375471362897,residential,way_2967
121.4151646053467,31.19708358872482,residential,way_2968
121.41285485183242,31.19745308792885,residential,way_2969
121.4140252311983,31.197018505445445,residential,way_2970
121.41285450054595,31.196931182966686,residential,way_2971
121.41318493352875,31.196509721168084,residential,way_2972
121.4119275972283,31.199060606266897,residential,way_2973
121.41046056111091,31.201427468764436,residential,way_2974
121.41136364294366,31.200682310830533,residential,way_2975
121.41250403807086,31.20086969138485,residential,way_2976
121.41166549552834,31.202076407554554,residential,way_2977
121.41385776952478,31.202075462620783,residential,way_2978
121.4138024632079,31.200582688135636,residential,way_2979
121.41509917655652,31.200066374547443,residential,way_2980
121.41315688943376,31.198979732580973,residential,way_2981
121.4131754743454,31.19824465882114,residential,way_2982
121.41421893442926,31.198359568364893,residential,way_2983
121.41481453720456,31.198337480542566,residential,way_2984
121.41411162309396,31.199333050837076,residential,way_2985
121.40963606884566,31.202640998650235,residential,way_2986
121.41008352637881,31.202788625957,residential,way_2987
121.4121758879049,31.203171701546246,residential,way_2988
121.41359498212559,31.203587207286358,residential,way_2989
121.41319134910904,31.20419542931804,residential,way_2990
121.40386828823786,31.203123936608538,residential,way_2991
121.40505044739042,31.20287921604049,residential,way_2992
121.4059034026651,31.202245387784735,residential,way_2993
121.40725598360365,31.201945979439095,residential,way_2994
121.40296999129741,31.20162451295361,residential,way_2995
121.40425046716997,31.20181127782668,residential,way_2996
121.40372823748172,31.200861024240186,residential,way_2997
121.40498915197888,31.201495050340995,residential,way_2998
121.40605572248187,31.200456179932882,residential,way_2999
121.40379250699304,31.199689154478403,residential,way_3000
121.40732429608944,31.19903422024841,residential,way_3001
121.40749713290546,31.200657912124317,residential,way_3002
121.41001815696531,31.198739157024917,residential,way_3003
121.40886412237211,31.199938228397702,residential,way_3004
121.38775763923047,31.19781351404511,residential,way_3005
121.38663890612266,31.19719700932298,residential,way_3006
121.39101438138677,31.194424575351,residential,way_3007
121.3907127661839,31.195149477594253,residential,way_3008
121.39314513391761,31.194567972068615,residential,way_3009
121.39265815424615,31.195573569700798,residential,way_3010
121.39023117735694,31.196947858620725,residential,way_3011
121.39052462437701,31.1960085047799,residential,way_3012
121.3919805050646,31.197364494191294,residential,way_3013
121.39226745213536,31.196368408300998,residential,way_3014
121.39293920134004,31.1972772106135,residential,way_3015
121.38980111121299,31.197668079426286,residential,way_3016
121.39100105591855,31.19793914540066,residential,way_3017
121.39238501066325,31.198272859309004,residential,way_3018
121.39760218388284,31.19787903039877,residential,way_3019
121.39953482979519,31.197422570721812,residential,way_3020
121.39700610801289,31.195832729774416,residential,way_3021
121.39892905313982,31.195394671615674,residential,way_3022
121.39846421654346,31.194056640915896,residential,way_3023
121.39529564184441,31.198318413875857,residential,way_3024
121.39506410529327,31.196236597463447,residential,way_3025
121.40137020708674,31.195905647356767,residential,way_3026
121.4017508520102,31.197464531556427,residential,way_3027
121.4035867863441,31.19599172447811,residential,way_3028
121.40342247522942,31.194866702597672,residential,way_3029
121.40398933867382,31.19718860759237,residential,way_3030
121.4041760292543,31.196688280522448,residential,way_3031
121.38828882200212,31.195997194750834,residential,way_3032
121.38718626429902,31.195719796169886,residential,way_3033
121.38750733353594,31.19644769404723,residential,way_3034
121.38790591663388,31.19522739090003,residential,way_3035
121.38771768566383,31.1958097280248,residential,way_3036
121.38882545562214,31.1953266409027,residential,way_3037
121.38834844542563,31.196815538898246,residential,way_3038
121.38886646180475,31.196140428621025,residential,way_3039
121.4092613934684,31.19630356865973,residential,way_3040
121.40984870952357,31.196138369707974,residential,way_3041
121.40944875139941,31.195473666872125,residential,way_3042
121.40929245205568,31.19464146716281,residential,way_3043
121.4109459996847,31.19533707091046,residential,way_3044
121.40811276562191,31.194477462802205,residential,way_3045
121.40524104674346,31.21084667937697,residential,way_3046
121.40462778844925,31.20932919973834,residential,way_3047
121.40607429129571,31.20892971518591,residential,way_3048
121.40488845450678,31.20744838050799,residential,way_3049
121.4093405073589,31.211774426871724,residential,way_3050
121.41042985169419,31.21019877681007,residential,way_3051
121.410262658082,31.210370417002995,residential,way_3052
121.39682153474565,31.2097111576112,residential,way_3053
121.40083332511878,31.209207624832246,residential,way_3054
121.39986225868402,31.20980156352742,residential,way_3055
121.39987863814996,31.209054442961175,residential,way_3056
121.40153852625248,31.21017190818527,residential,way_3057
121.40558535851888,31.207986743534274,residential,way_3058
121.40331572923141,31.209154603971,retail,way_3059
121.39999966104533,31.207792927061888,residential,way_3060
121.39897838329735,31.20835216590795,residential,way_3061
121.39962842623466,31.20860461298957,residential,way_3062
121.40107048524236,31.21166231302995,residential,way_3063
121.40704015367776,31.210787298133067,residential,way_3064
121.39730162890568,31.21206492883248,residential,way_3065
121.39812955413211,31.21198494458915,residential,way_3066
121.3971140291381,31.21277588078318,residential,way_3067
121.40246176850933,31.207548567797073,commercial,way_3068
121.39878638108631,31.21901769987174,residential,way_3069
121.39859035501007,31.217120344691402,construction,way_3070
121.398649895598,31.217694720736542,residential,way_3071
121.39770035337526,31.21722369758441,residential,way_3072
121.40000275996445,31.2171679608608,residential,way_3073
121.39945266045108,31.216505999821713,residential,way_3074
121.39986779719325,31.216401650952307,residential,way_3075
121.40188422937452,31.218062297937557,residential,way_3076
121.40366966269006,31.21744375782917,residential,way_3077
121.40385386697095,31.218459517940914,residential,way_3078
121.40492816247273,31.217697702479185,residential,way_3079
121.40581484364583,31.218004317612802,residential,way_3080
121.40454609968533,31.218488816782035,residential,way_3081
121.40256209751165,31.221826153108246,residential,way_3082
121.40311476990479,31.221453039755218,residential,way_3083
121.40368492458954,31.22021419019466,residential,way_3084
121.40407087119092,31.219644977381797,residential,way_3085
121.40036084491571,31.215747952571295,residential,way_3086
121.40266865079023,31.2158850278479,residential,way_3087
121.40479641815843,31.216131374059295,residential,way_3088
121.40607750789476,31.21514434131727,residential,way_3089
121.4068493953915,31.215497703418873,residential,way_3090
121.40658479097088,31.216374845718605,residential,way_3091
121.40516848902578,31.214006682077002,residential,way_3092
121.40733043030326,31.214091835146714,residential,way_3093
121.40592921528733,31.213508768349655,residential,way_3094
121.40457667337924,31.21272308983292,residential,way_3095
121.40367408067821,31.213272805160873,residential,way_3096
121.40355277714248,31.212742787995584,residential,way_3097
121.40277312829183,31.21364134653856,residential,way_3098
121.40116512786642,31.214031377974017,residential,way_3099
121.39867125749684,31.215665473909972,residential,way_3100
121.39584895716425,31.215773211090873,residential,way_3101
121.39788401085944,31.21442737169912,residential,way_3102
121.39588638023885,31.214350204296576,residential,way_3103
121.39663533038213,31.21620603261055,residential,way_3104
121.37279228767991,31.215337792937916,residential,way_3105
121.37248740583178,31.21654865535142,construction,way_3106
121.37089688277797,31.21382387737933,residential,way_3107
121.37006042035132,31.214160430944627,residential,way_3108
121.37014309138021,31.211531806005578,residential,way_3109
121.37810621081805,31.210453229380324,residential,way_3110
121.37879063288115,31.21529326485921,residential,way_3111
121.37964035095338,31.21507204205011,residential,way_3112
121.3791046178624,31.216616062817234,residential,way_3113
121.3765386076074,31.217098194044254,residential,way_3114
121.38599959655413,31.19972763447858,residential,way_3115
121.38522821764127,31.19934899841201,residential,way_3116
121.38626895507954,31.19854798159471,residential,way_3117
121.38719465565748,31.199772462112133,residential,way_3118
121.38188294691393,31.197824510208093,residential,way_3119
121.3817644277791,31.196651205610433,residential,way_3120
121.37992963115562,31.195067685572628,residential,way_3121
121.37935553098585,31.1956018403053,residential,way_3122
121.37992662743594,31.195874836403508,residential,way_3123
121.37885179514105,31.197015896400703,residential,way_3124
121.38018134780464,31.197547148557636,residential,way_3125
121.37819209653118,31.19937952285163,residential,way_3126
121.37840912713257,31.194225364485188,residential,way_3127
121.37740859611156,31.193746977750035,residential,way_3128
121.37775025651302,31.195112444788435,residential,way_3129
121.37678528704024,31.195593228974868,residential,way_3130
121.37290832536719,31.19189572790486,residential,way_3131
121.37214333293218,31.19602295539992,residential,way_3132
121.37144395733006,31.208675792274345,residential,way_3133
121.37375295195605,31.209010895427323,residential,way_3134
121.37505955553341,31.20890862974123,residential,way_3135
121.37627362315425,31.208219721484376,residential,way_3136
121.3774835976444,31.206439630797828,residential,way_3137
121.3755274903877,31.207135718110163,residential,way_3138
121.3734877038609,31.207771450081943,residential,way_3139
121.37981201072455,31.204733145496448,residential,way_3140
121.37901045392353,31.204902788198197,residential,way_3141
121.37889662108405,31.20397733133796,residential,way_3142
121.38105240003297,31.20133825567685,residential,way_3143
121.3914877118591,31.20886313457369,residential,way_3144
121.39160228507319,31.20976737078589,residential,way_3145
121.39183166482181,31.210859710146813,residential,way_3146
121.39273956588353,31.213057494868742,residential,way_3147
121.39299177982734,31.212082229255124,residential,way_3148
121.39414322806692,31.212124324504686,residential,way_3149
121.3950404749477,31.212262987063216,residential,way_3150
121.39559075858479,31.212263960577072,residential,way_3151
121.39534953937724,31.213140215008412,construction,way_3152
121.39433274898444,31.21376186547327,construction,way_3153
121.39408596957266,31.2057479621963,residential,way_3154
121.39487767020884,31.206184398664956,residential,way_3155
121.39405501426293,31.204634902936842,residential,way_3156
121.39267224762007,31.20477985824967,residential,way_3157
121.39041618664905,31.212137670571305,residential,way_3158
121.38962403310771,31.212650084669452,residential,way_3159
121.38784010298262,31.212930035686377,residential,way_3160
121.38929250004774,31.21119497974293,residential,way_3161
121.38812527107314,31.208909335706736,residential,way_3162
121.38945856796467,31.209730500583476,residential,way_3163
121.38589762980746,31.21158116722871,residential,way_3164
121.38598512688091,31.210773403463218,residential,way_3165
121.38603242457638,31.20918690325566,residential,way_3166
121.38398504168586,31.213586140611564,residential,way_3167
121.38337675340263,31.213871107777994,residential,way_3168
121.38466101872038,31.213043460464725,residential,way_3169
121.38154939413643,31.213855782503806,residential,way_3170
121.38629165415762,31.21404669633661,residential,way_3171
121.38590724348728,31.215330324926533,residential,way_3172
121.38741911635493,31.21397466918917,residential,way_3173
121.38754930840285,31.214508859182295,residential,way_3174
121.3884337265902,31.213738054423757,residential,way_3175
121.38844971883925,31.214127454457063,residential,way_3176
121.38768956764666,31.21487770362371,residential,way_3177
121.38776327348097,31.20397045768655,residential,way_3178
121.38951820648684,31.202729057458672,residential,way_3179
121.38845231465011,31.205106143309475,residential,way_3180
121.38835186836488,31.20614843695513,residential,way_3181
121.38789952088062,31.20670593840522,residential,way_3182
121.38706109032653,31.207236710089713,residential,way_3183
121.3884201951207,31.207296753967583,residential,way_3184
121.3892524193428,31.207133375524027,residential,way_3185
121.39010562833464,31.20724681396295,residential,way_3186
121.38333548288976,31.207484830002628,residential,way_3187
121.38354456713462,31.206877943941233,residential,way_3188
121.38213910127642,31.206029037448925,residential,way_3189
121.38194966168601,31.207553765640572,residential,way_3190
121.37789199511346,31.208725846665594,residential,way_3191
121.37954531881508,31.20847691417412,residential,way_3192
121.38017086693684,31.206934721202863,residential,way_3193
121.38562731365464,31.201429542191338,residential,way_3194
121.38449412757566,31.20263066101385,residential,way_3195
121.38432625958002,31.20433923453002,residential,way_3196
121.38565645137025,31.204802490251943,residential,way_3197
121.38606201908543,31.203536782522463,residential,way_3198
121.38212587730557,31.2047811817562,residential,way_3199
121.38094783658023,31.204755806674196,residential,way_3200
121.38229956511186,31.20306966983914,residential,way_3201
121.38304502076342,31.200423962309458,commercial,way_3202
121.37786386990119,31.20514713384009,residential,way_3203
121.38023567799263,31.196809179785802,residential,way_3204
121.42621145825468,31.226592966657307,residential,way_3205
121.42581748498155,31.22644597853754,residential,way_3206
121.42554845402657,31.22680149497511,residential,way_3207
121.43307346994695,31.230410472358805,residential,way_3208
121.42764303676043,31.22426591587754,commercial,way_3209
121.42439061573329,31.225242462990426,residential,way_3210
121.4398223051411,31.18885580270049,residential,way_3211
121.47695327047296,31.212056972692693,residential,way_3212
121.47548539273237,31.211026318588935,residential,way_3213
121.47579534508992,31.211987595536694,residential,way_3214
121.47603277817323,31.211234636972087,residential,way_3215
121.47683831727073,31.209928619268954,commercial,way_3216
121.47657928384263,31.20905104521981,residential,way_3217
121.47817891097036,31.211143826249675,residential,way_3218
121.47569863789938,31.20321481966927,residential,way_3219
121.47658598044369,31.20356448208632,residential,way_3220
121.4754208489205,31.204107146396975,residential,way_3221
121.47441132932128,31.201163176222103,residential,way_3222
121.47557056924205,31.201707498689075,residential,way_3223
121.47888566233868,31.202711133666146,residential,way_3224
121.48035261032985,31.20385585806394,residential,way_3225
121.47997346756786,31.20443540813246,residential,way_3226
121.42614456982156,31.186097108778966,residential,way_3227
121.42727300635691,31.18419006128281,residential,way_3228
121.42931320577186,31.18545611129462,residential,way_3229
121.4305435700496,31.185550231356935,residential,way_3230
121.4313464188941,31.185328667887124,residential,way_3231
121.43155450130476,31.187196346478107,residential,way_3232
121.43025323602491,31.18779190882772,residential,way_3233
121.42763998825835,31.18615447823245,residential,way_3234
121.42831193610093,31.18558314231483,residential,way_3235
121.42994025757216,31.186584933870243,residential,way_3236
121.43075240805844,31.18627420652403,residential,way_3237
121.42920934236305,31.183617274558465,residential,way_3238
121.43021270581093,31.19297361783366,residential,way_3239
121.42723023339272,31.191038033856078,residential,way_3240
121.42692216945771,31.19050738135697,residential,way_3241
121.42691545069589,31.189794652161286,residential,way_3242
121.4280600587281,31.190759667481643,residential,way_3243
121.42607345740876,31.19085851349475,residential,way_3244
121.42615631136081,31.191407501647884,residential,way_3245
121.42945725943915,31.189559940531314,residential,way_3246
121.4288090663377,31.189115133552523,residential,way_3247
121.42885562683331,31.18964776464322,residential,way_3248
121.44426693340333,31.186753331047505,residential,way_3249
121.44177338037845,31.18485289118535,residential,way_3250
121.44334128480105,31.1860492250103,residential,way_3251
121.44067957702325,31.18571304032157,residential,way_3252
121.44024425193565,31.18451466036478,residential,way_3253
121.43960368785406,31.185526435973166,residential,way_3254
121.43941523706908,31.185945215931383,residential,way_3255
121.44485967317303,31.1879031928001,residential,way_3256
121.44495525720369,31.188501825360365,residential,way_3257
121.44525482518839,31.187267130223724,residential,way_3258
121.4455965894798,31.187531732872362,residential,way_3259
121.44225964730707,31.17975106301502,residential,way_3260
121.44445530718366,31.181021003478232,residential,way_3261
121.44624709086486,31.18156188185947,residential,way_3262
121.44373053765622,31.18244543605977,residential,way_3263
121.4447535235624,31.18308014111592,residential,way_3264
121.44580495122011,31.182641565764698,residential,way_3265
121.44613540871416,31.18400963088598,residential,way_3266
121.44726231618426,31.184720695097038,residential,way_3267
121.44759538278609,31.183904886672323,residential,way_3268
121.44682659276204,31.183658343145257,residential,way_3269
121.44695847949751,31.18271589102814,residential,way_3270
121.44600030624709,31.185959992078182,residential,way_3271
121.44473030986534,31.1849979712927,residential,way_3272
121.44537675756658,31.18366631722572,residential,way_3273
121.44214861346315,31.18159217642783,residential,way_3274
121.44074362274785,31.18100352179688,residential,way_3275
121.44224122042898,31.182919575430216,residential,way_3276
121.44134235775095,31.182788171995746,residential,way_3277
121.44094251476541,31.181902105119022,residential,way_3278
121.43331164201952,31.18655975192333,residential,way_3279
121.43470309026966,31.186469500759365,residential,way_3280
121.43523420197585,31.187189972718407,residential,way_3281
121.43652160940253,31.18757127909225,commercial,way_3282
121.43751875959023,31.188074101514015,residential,way_3283
121.4364182557197,31.189611309512372,residential,way_3284
121.43576024081837,31.18901421875443,residential,way_3285
121.43728756631658,31.189061556657965,residential,way_3286
121.43856584863448,31.19006640135006,commercial,way_3287
121.43851671016505,31.187905590151555,residential,way_3288
121.43874501336504,31.188305321344085,residential,way_3289
121.44081695212438,31.191684524397424,residential,way_3290
121.4389518497351,31.19183606890543,residential,way_3291
121.44101428445666,31.192612270725814,residential,way_3292
121.43522518183539,31.192043749707576,residential,way_3293
121.43651206458803,31.192900538092616,residential,way_3294
121.43711400801557,31.193254797097065,residential,way_3295
121.43992899135795,31.193433288487558,residential,way_3296
121.43800138117753,31.19250569934705,residential,way_3297
121.44182352083635,31.194027550175303,residential,way_3298
121.43720591277857,31.191964250287846,residential,way_3299
121.43653315936953,31.19072950673359,residential,way_3300
121.43514068819759,31.190339292870267,residential,way_3301
121.4354025896771,31.189816890114518,residential,way_3302
121.43330904865599,31.189819547688142,residential,way_3303
121.43437035465537,31.189711606386187,residential,way_3304
121.43509871884181,31.193237518249465,residential,way_3305
121.43413363273213,31.192612068790186,commercial,way_3306
121.43484994180162,31.194033717404558,residential,way_3307
121.43722313718904,31.192401036093234,residential,way_3308
121.44140286393556,31.19503799115351,residential,way_3309
121.44125165703578,31.19446468574494,residential,way_3310
121.44095104312095,31.195721406511435,residential,way_3311
121.43995182132771,31.196223482129117,residential,way_3312
121.43855802926049,31.195461208462042,residential,way_3313
121.43931678728664,31.196808755761758,residential,way_3314
121.43883013766386,31.197612128791935,residential,way_3315
121.43734057656717,31.195429842053393,residential,way_3316
121.43759200694319,31.196137065533044,residential,way_3317
121.43796719523327,31.195697885266704,residential,way_3318
121.45932020662659,31.203922385163963,residential,way_3319
121.45832561854105,31.203383125362638,residential,way_3320
121.45773614897999,31.20453844844292,residential,way_3321
121.45739462373578,31.202566690178948,residential,way_3322
121.45708922314783,31.202959460487815,residential,way_3323
121.46194922729921,31.20443375938579,residential,way_3324
121.460525904502,31.204728516692832,residential,way_3325
121.46058205816256,31.205268087568985,residential,way_3326
121.46118608598502,31.203023412499483,residential,way_3327
121.46057058103901,31.20182414423528,residential,way_3328
121.46087099097905,31.20397434488252,residential,way_3329
121.45827177478934,31.201501813448466,residential,way_3330
121.4573455896954,31.202062105310464,residential,way_3331
121.45759245360004,31.200565590089052,residential,way_3332
121.46063329880502,31.198909701530855,residential,way_3333
121.4587673046273,31.198152804010324,residential,way_3334
121.45835350774202,31.198017203657372,residential,way_3335
121.45916467410416,31.197319750060384,residential,way_3336
121.459420388122,31.19678866142728,residential,way_3337
121.46392493364944,31.19693045972882,residential,way_3338
121.46382166970801,31.19642914773099,residential,way_3339
121.46450210265854,31.197972907503306,residential,way_3340
121.46264500227053,31.201529658857375,residential,way_3341
121.46299789423199,31.20235962692013,residential,way_3342
121.46376399295933,31.19970903389183,residential,way_3343
121.46402498384319,31.199076240565983,residential,way_3344
121.45950954091568,31.19997885038187,residential,way_3345
121.45806324107835,31.199750016552574,residential,way_3346
121.45827062468406,31.19860633212107,residential,way_3347
121.45632153901018,31.193349464558892,residential,way_3348
121.45815396792428,31.194020768199294,residential,way_3349
121.4564458241688,31.199061042320395,residential,way_3350
121.45531749361203,31.197463813034325,residential,way_3351
121.45460049455835,31.19875976143923,residential,way_3352
121.45475438616363,31.197980724091234,residential,way_3353
121.4545326493903,31.198380125864077,residential,way_3354
121.4571854013886,31.198500699920718,residential,way_3355
121.45706342362575,31.199423163001065,residential,way_3356
121.45320839424899,31.1981964459612,residential,way_3357
121.45397455334607,31.197953813064544,residential,way_3358
121.45249170896271,31.197408161536483,residential,way_3359
121.45431017772184,31.197924026985984,residential,way_3360
121.45361583211456,31.19452428956096,residential,way_3361
121.45096762298817,31.197065003075455,residential,way_3362
121.45037826981869,31.19683491331624,residential,way_3363
121.45035091928177,31.19379249742714,residential,way_3364
121.44990030008661,31.194470048461497,residential,way_3365
121.45079378796693,31.200425296896135,residential,way_3366
121.4518317624707,31.200798600845282,residential,way_3367
121.45223300723498,31.200965350710725,residential,way_3368
121.44981018210505,31.20123430207269,residential,way_3369
121.45150448182363,31.201879270986854,residential,way_3370
121.4497511708902,31.202081815983643,residential,way_3371
121.44854098664659,31.201642543604386,residential,way_3372
121.44780748904988,31.201358777981493,residential,way_3373
121.44741690430764,31.201149526192108,residential,way_3374
121.45379892057879,31.20270395774276,residential,way_3375
121.45444546003641,31.201716193271835,residential,way_3376
121.45431491766665,31.200589632104446,residential,way_3377
121.45556504181441,31.201154339947802,residential,way_3378
121.45635689902774,31.200757884022902,residential,way_3379
121.4553438066236,31.200654706698664,residential,way_3380
121.45526650149839,31.199895854872263,residential,way_3381
121.45336365366757,31.200512549731677,residential,way_3382
121.4535740671049,31.20009074781496,residential,way_3383
121.45284489772467,31.20162856835659,residential,way_3384
121.45296425312821,31.20114513849707,residential,way_3385
121.45307131075002,31.202372656506373,residential,way_3386
121.45262998182035,31.202475780290733,residential,way_3387
121.45216032027275,31.202282540924415,residential,way_3388
121.45284419925693,31.203342206474538,residential,way_3389
121.45366616486452,31.203568638308273,residential,way_3390
121.45590171388017,31.202592845468324,residential,way_3391
121.45513076534688,31.202545341086513,residential,way_3392
121.45506703040351,31.20335288629995,residential,way_3393
121.45440165603955,31.203251426260962,residential,way_3394
121.4547696866903,31.203851219102912,residential,way_3395
121.45526950422855,31.204026680547518,residential,way_3396
121.45224898194218,31.203151356507412,residential,way_3397
121.45230696573037,31.201980655790315,residential,way_3398
121.46544800984904,31.20026019246909,residential,way_3399
121.46663851864419,31.200488523534254,residential,way_3400
121.46604656394801,31.201443173880495,residential,way_3401
121.46593602059721,31.20205488996232,residential,way_3402
121.46540697929048,31.202746755464993,residential,way_3403
121.46631506520345,31.202840081010393,residential,way_3404
121.46434990869204,31.202097681234218,residential,way_3405
121.46487955471335,31.20094501353843,residential,way_3406
121.46737871528279,31.20255214913938,residential,way_3407
121.46776980901917,31.203083993360615,residential,way_3408
121.46781266880352,31.20392020569419,residential,way_3409
121.46691553509434,31.20357317780256,residential,way_3410
121.4683589374576,31.201143200016585,residential,way_3411
121.46892601513629,31.201806789710215,residential,way_3412
121.4676358774764,31.20152222950009,residential,way_3413
121.47009957544597,31.20193153138807,residential,way_3414
121.47126878307883,31.202249937071425,residential,way_3415
121.47119434976514,31.201882267162624,residential,way_3416
121.46968858130268,31.199703938327968,residential,way_3417
121.47104846579421,31.200686597426053,residential,way_3418
121.4682812586076,31.200010759560037,residential,way_3419
121.46744608236044,31.199420386651997,residential,way_3420
121.46604838253758,31.19907661819555,residential,way_3421
121.46613681000836,31.19755406949565,residential,way_3422
121.46703938723027,31.198427096992795,residential,way_3423
121.46812385330905,31.198940179573984,residential,way_3424
121.46831164276132,31.19867441799165,residential,way_3425
121.4685292185958,31.198294691093587,residential,way_3426
121.46806654858761,31.198163264917888,residential,way_3427
121.46758042209932,31.19798126058257,residential,way_3428
121.4650819404412,31.20532524539066,residential,way_3429
121.46568227344328,31.204508802946076,residential,way_3430
121.46650899887783,31.20537173446048,residential,way_3431
